V0,V1,V10,V12,V15,V16,V18,V20,V23,V24,V25,V26,V28,V29,V3,V30,V31,V32,V33,V34,V36,V37,V4,V6,V7,V8,target,type
-3.1710000000000003,-3.092,-0.392,-3.6210000000000004,-1.01,0.45799999999999996,-1.185,-0.975,-3.4419999999999997,1.983,1.7990000000000002,2.468,1.265,-1.845,-1.021,0.78,-0.43700000000000006,1.202,-1.473,-1.696,-1.193,0.635,-3.411,0.10800000000000001,0.24100000000000002,-0.365,-1.899,train
-2.126,-1.113,-2.572,-0.9740000000000001,-1.579,-0.188,-1.176,0.639,-0.647,0.971,4.655,0.39299999999999996,2.113,-0.9520000000000001,-1.5830000000000002,-0.45399999999999996,-0.693,-2.633,-0.843,-1.808,-2.557,0.425,-1.4240000000000002,-0.28800000000000003,0.195,-0.7659999999999999,-1.6469999999999998,train
-2.3369999999999997,-2.198,-1.376,-1.815,-1.546,-0.17800000000000002,2.892,-0.782,-0.254,0.9690000000000001,4.038,-0.198,2.114,-0.9620000000000001,-1.63,0.205,-0.429,1.198,-0.42200000000000004,-0.128,-1.81,2.164,-1.732,-0.262,0.207,-0.889,-1.6230000000000002,train
-0.953,-1.1320000000000001,-1.057,-0.9159999999999999,-1.186,-0.69,0.076,-0.563,-0.2,0.701,2.861,-0.40700000000000003,2.11,-0.8590000000000001,-1.902,0.7979999999999999,-1.03,1.568,0.247,-0.17300000000000001,-1.127,-0.35200000000000004,-0.9420000000000001,-0.275,0.184,-1.0190000000000001,-1.102,train
-0.502,-0.302,0.467,-0.8059999999999999,-0.847,-0.335,-0.8490000000000001,-0.12300000000000001,-0.22,0.47600000000000003,1.828,-0.10400000000000001,2.1109999999999998,-0.895,-1.911,0.741,-0.691,0.593,-1.187,-0.852,0.04,0.598,-0.865,-0.105,0.138,-0.395,-1.045,train
-0.725,-0.387,0.595,-0.55,-0.9209999999999999,-0.315,0.542,0.256,-0.2,0.256,1.147,-0.679,0.7090000000000001,-0.937,-1.837,0.457,-0.297,1.01,0.534,-0.5710000000000001,0.845,-0.077,-0.48700000000000004,0.036000000000000004,0.213,-0.586,-1.273,train
-0.067,0.08199999999999999,-0.17600000000000002,-0.669,-0.9209999999999999,-0.287,1.518,0.537,0.332,0.9570000000000001,0.946,-0.45,0.706,-0.902,-1.54,-0.36700000000000005,-0.127,2.395,1.021,0.643,-0.366,-0.24100000000000002,-0.607,0.165,0.213,-0.005,-0.247,train
-0.9059999999999999,-0.461,0.685,-1.17,-0.925,0.114,-0.305,-0.055999999999999994,0.325,0.9570000000000001,0.9520000000000001,-0.48,0.39399999999999996,-1.083,-1.49,0.138,-0.154,0.9309999999999999,-3.767,-2.24,0.545,0.243,-1.557,0.332,0.292,-0.312,-0.649,train
-0.759,0.057,0.8809999999999999,-1.1179999999999999,-1.204,0.145,-0.7559999999999999,-0.263,0.33299999999999996,1.22,0.963,-0.507,0.395,-1.254,-1.49,0.877,0.039,1.11,-1.86,-1.462,0.44299999999999995,-0.5589999999999999,-1.4569999999999999,0.424,0.309,0.349,-0.348,train
-0.809,0.17600000000000002,0.053,-1.61,-1.23,0.35100000000000003,-0.287,-0.252,0.335,1.381,1.196,-0.512,0.397,-1.379,-1.57,0.429,0.039,0.74,-1.129,0.385,0.21100000000000002,-0.595,-1.4669999999999999,0.557,0.342,0.361,-0.8059999999999999,train
-0.99,0.368,-0.34700000000000003,-1.317,-1.4780000000000002,0.613,-0.345,-0.19399999999999998,0.307,1.469,1.494,0.127,0.39799999999999996,-1.48,-1.5119999999999998,-0.292,0.23199999999999998,0.040999999999999995,-0.7609999999999999,0.385,-0.205,0.11599999999999999,-1.381,0.633,0.445,0.318,-0.9790000000000001,train
-1.124,0.275,-0.596,-1.47,-1.4780000000000002,0.662,-0.8420000000000001,0.133,0.336,1.6840000000000002,1.686,-0.6609999999999999,0.396,-1.41,-1.6230000000000002,0.324,0.162,1.347,-0.728,0.038,-0.728,0.098,-1.6480000000000001,0.772,0.445,0.307,-0.574,train
-0.47600000000000003,0.408,0.036000000000000004,-0.45,-1.401,0.445,-0.843,0.469,0.326,1.686,1.604,-0.478,0.39299999999999996,-1.508,-1.5130000000000001,0.511,0.43799999999999994,1.5519999999999998,-0.9,-0.29,0.08800000000000001,0.146,-0.685,0.654,0.509,0.036000000000000004,-0.711,train
0.177,0.239,-0.153,-0.475,-1.294,0.364,-0.84,0.89,0.336,1.6869999999999998,1.4980000000000002,-0.10800000000000001,0.396,-1.035,-1.666,-0.14400000000000002,0.455,0.614,-1.187,-0.29,-0.121,-0.743,-0.555,0.722,0.514,0.419,-0.256,train
0.313,0.557,0.2,-0.5329999999999999,-0.955,0.659,-0.7929999999999999,0.915,0.34,1.6880000000000002,1.33,-0.768,0.395,-1.035,-1.5090000000000001,-0.239,0.484,0.111,-1.091,-0.196,0.002,-0.195,-0.534,0.8290000000000001,0.524,0.7709999999999999,0.431,train
0.14,0.073,0.843,0.015,-0.706,0.46299999999999997,-0.39,0.254,0.337,1.6880000000000002,0.9490000000000001,-0.5579999999999999,0.39399999999999996,-0.8390000000000001,-1.569,0.168,0.48,0.6629999999999999,-0.9,-0.009000000000000001,1.426,-0.086,-0.145,0.7240000000000001,0.5660000000000001,-0.045,-0.006,train
0.593,0.213,0.622,-0.204,-0.63,0.409,-0.39,0.287,0.342,1.351,0.665,-0.5539999999999999,0.4,-0.493,-1.5430000000000001,0.016,0.248,2.262,-0.613,0.273,0.6579999999999999,-1.204,-0.217,0.775,0.5660000000000001,0.667,0.267,train
0.544,0.43700000000000006,1.101,-0.263,-0.405,0.6779999999999999,-0.38799999999999996,-0.07,0.35,1.351,0.588,-0.265,0.39799999999999996,-0.5670000000000001,-1.605,-0.136,0.303,1.6130000000000002,-0.613,0.273,0.9109999999999999,0.392,0.004,0.841,0.5920000000000001,0.6859999999999999,0.392,train
0.674,0.239,0.8140000000000001,-0.257,-0.376,0.49700000000000005,-0.382,-0.218,0.327,0.536,0.467,-0.262,0.39399999999999996,-0.581,-1.635,-0.222,0.42,0.792,-0.613,0.273,0.687,0.075,0.102,0.7659999999999999,0.597,0.721,0.546,train
0.765,0.445,0.812,0.193,-0.203,0.545,-0.384,-0.255,0.33,0.256,0.42700000000000005,-0.233,0.395,-0.061,-1.6480000000000001,-0.379,0.578,0.32899999999999996,-0.613,0.273,0.848,-0.574,0.138,0.7929999999999999,0.606,0.682,0.6940000000000001,train
0.753,0.5870000000000001,0.809,-0.019,-0.03,0.5920000000000001,-0.39,-0.508,0.34,1.456,0.466,-0.662,0.39399999999999996,-0.142,-1.5859999999999999,0.655,0.603,0.64,-0.613,0.273,0.8029999999999999,-0.47700000000000004,-0.105,0.883,0.627,0.821,0.696,train
0.066,0.016,0.518,0.203,-0.156,0.535,-0.38,-0.995,0.327,1.5319999999999998,0.446,-0.067,0.39899999999999997,-0.223,-1.604,-0.22399999999999998,0.331,0.527,-0.613,0.273,0.8140000000000001,0.1,-0.036000000000000004,0.763,0.627,0.161,-0.183,train
0.7020000000000001,0.564,0.016,-0.04,-0.156,0.535,-0.385,-0.526,0.322,1.545,0.516,0.154,0.39299999999999996,-0.11199999999999999,-1.585,-0.192,0.331,0.722,-0.613,0.273,0.132,-0.17800000000000002,0.12300000000000001,0.73,0.616,0.653,-0.052000000000000005,train
0.563,0.325,0.14400000000000002,-0.026000000000000002,-0.1,0.6709999999999999,-0.38299999999999995,-0.11599999999999999,0.32899999999999996,1.545,0.69,-0.23800000000000002,0.397,-0.15,-1.371,0.33899999999999997,0.522,0.3,-0.613,0.273,0.07200000000000001,-1.2670000000000001,-0.33899999999999997,0.851,0.629,0.501,0.1,train
0.48200000000000004,0.27,0.081,-0.12,-0.321,0.687,-0.667,0.081,0.336,1.6880000000000002,0.777,0.126,0.40700000000000003,-0.632,-1.296,0.479,0.267,-1.851,-0.785,0.01,0.327,-0.47100000000000003,-0.131,0.862,0.6559999999999999,0.267,0.017,train
-0.366,-0.8009999999999999,1.344,-0.006999999999999999,-0.49200000000000005,0.67,-1.3359999999999999,-0.209,0.34600000000000003,1.6880000000000002,0.777,-0.41200000000000003,0.39899999999999997,-0.698,-1.255,-0.856,0.14800000000000002,-0.004,-0.785,0.01,0.98,1.4,-0.055,0.7809999999999999,0.695,0.05,-0.723,train
-1.024,-1.311,0.129,-0.08,-0.327,-0.043,-0.6609999999999999,-0.892,0.344,0.541,0.38799999999999996,-0.601,0.39799999999999996,-0.706,-1.2570000000000001,0.365,-0.664,1.867,-0.9570000000000001,-0.065,0.332,1.7080000000000002,-0.002,0.37200000000000005,0.695,-1.399,-1.185,train
-0.061,-0.23600000000000002,-1.036,0.14,-0.327,-0.6559999999999999,-0.38299999999999995,-0.903,0.331,-0.606,-0.006999999999999999,-0.47,0.4,-0.28800000000000003,-1.165,0.11599999999999999,-0.775,1.0070000000000001,-0.9,-0.023,-0.932,-0.133,0.629,0.136,0.465,-0.606,-0.315,train
0.563,0.08,-0.145,0.27899999999999997,0.401,-0.447,-0.38,-0.034,0.331,-0.43700000000000006,-0.076,0.054000000000000006,0.4,0.086,-0.935,-0.337,-0.06,0.578,-0.785,0.10400000000000001,-0.47700000000000004,-1.557,-0.065,0.275,0.345,0.138,0.065,train
0.09699999999999999,0.244,0.863,-0.142,0.341,0.08,-0.38299999999999995,0.131,0.332,1.401,0.091,0.08,0.395,-0.39899999999999997,-0.765,-0.036000000000000004,0.156,0.978,-0.613,0.273,0.38,0.5820000000000001,-0.287,0.423,0.345,0.34700000000000003,0.039,train
0.29100000000000004,0.3,1.2309999999999999,-0.125,-0.22,0.083,-0.384,0.17300000000000001,0.32899999999999996,1.609,0.183,-0.33899999999999997,0.39799999999999996,-0.47100000000000003,-0.612,-0.08800000000000001,0.198,0.294,-0.613,0.273,1.256,0.11599999999999999,-0.026000000000000002,0.45899999999999996,0.41,0.37200000000000005,0.099,train
0.54,0.462,1.187,-0.125,-0.24100000000000002,0.23800000000000002,-0.392,0.24,0.335,0.9790000000000001,0.28300000000000003,0.15,0.705,-0.415,-0.42,-0.509,0.36200000000000004,0.32899999999999996,-0.613,0.273,1.199,-1.166,-0.073,0.599,0.45,0.662,0.345,train
0.297,0.34299999999999997,0.985,-0.22699999999999998,-0.282,0.62,-0.377,0.414,0.33399999999999996,1.449,0.48,0.22899999999999998,0.705,-0.496,-0.401,-0.26,0.33299999999999996,0.852,-0.613,0.273,1.122,-0.153,-0.121,0.7170000000000001,0.47,0.424,0.062,train
0.5429999999999999,0.685,0.627,-0.151,-0.469,0.62,-0.39,0.414,0.33399999999999996,1.545,0.521,0.228,0.7020000000000001,-0.608,-0.354,0.077,0.33,0.491,-0.613,0.273,0.617,-0.145,0.302,0.731,0.542,0.701,0.293,train
0.618,0.563,0.578,0.161,-0.469,0.5529999999999999,-0.382,0.7290000000000001,0.344,0.985,0.45399999999999996,-0.125,0.7090000000000001,-0.147,-0.266,-0.20800000000000002,0.76,0.847,-0.613,0.273,0.575,-0.092,0.461,0.682,0.542,0.618,0.368,train
0.88,0.6629999999999999,0.763,0.478,-0.032,0.5710000000000001,-0.379,0.972,0.344,0.682,0.41600000000000004,0.05,0.706,0.13,-0.06,-0.212,0.778,0.71,-0.613,0.273,0.722,-1.137,0.35,0.727,0.555,0.945,0.5489999999999999,train
0.298,0.221,1.23,0.381,0.095,0.753,-0.386,0.894,0.332,0.521,0.466,-0.2,0.705,0.171,0.013999999999999999,0.364,0.637,0.35100000000000003,-0.613,0.273,1.5519999999999998,0.243,0.171,0.7020000000000001,0.591,0.28300000000000003,0.098,train
0.715,0.58,1.074,0.498,0.222,0.563,-0.384,1.1440000000000001,0.295,-0.48,0.36,-0.163,0.7070000000000001,0.24600000000000002,0.177,-0.106,0.563,0.409,-0.613,0.273,1.281,-0.248,0.546,0.679,0.608,0.7879999999999999,0.593,train
0.888,0.7340000000000001,1.456,0.8029999999999999,0.569,0.632,-0.389,1.166,0.325,-0.48200000000000004,0.361,0.003,0.703,0.45399999999999996,0.337,-0.517,0.764,0.096,-0.613,0.273,1.4369999999999998,-0.584,0.787,0.759,0.59,0.9079999999999999,0.8170000000000001,train
-0.187,-0.345,2.373,0.285,0.569,0.775,-0.38299999999999995,0.295,0.342,-0.483,0.302,-0.158,0.7070000000000001,0.315,0.5579999999999999,-0.341,0.517,0.585,-0.613,0.273,1.743,0.8759999999999999,0.32,0.835,0.59,0.52,0.163,train
-1.0959999999999999,-0.912,0.649,-0.132,0.488,0.102,-0.38799999999999996,-0.47200000000000003,0.331,-0.483,-0.006,-0.501,0.669,0.315,0.261,-0.105,-0.395,1.781,-0.613,0.273,1.2,0.16,0.24,0.633,0.638,-0.8240000000000001,0.031,train
0.513,0.366,0.59,0.591,0.5589999999999999,0.102,-0.392,-0.19899999999999998,0.336,-0.483,-0.23800000000000002,-0.5770000000000001,0.555,0.45899999999999996,0.275,0.048,0.084,0.58,-0.613,0.273,0.546,0.053,0.37,0.573,0.586,0.431,0.397,train
0.7440000000000001,0.698,0.693,0.7020000000000001,0.63,0.16399999999999998,-0.384,-0.10300000000000001,0.34,-0.483,-0.182,-0.995,0.5529999999999999,0.45299999999999996,0.316,0.447,0.319,0.55,-0.613,0.273,0.7090000000000001,-0.721,0.336,0.5820000000000001,0.561,0.608,0.541,train
0.447,0.306,0.873,0.51,0.529,0.275,-0.121,-0.138,0.35100000000000003,-0.483,-0.113,-0.45899999999999996,0.55,0.387,0.35600000000000004,-0.055999999999999994,0.382,0.266,-0.599,0.273,1.045,0.127,0.237,0.5579999999999999,0.557,0.21100000000000002,0.474,train
0.311,0.28300000000000003,0.5489999999999999,0.522,0.529,0.168,-0.10400000000000001,-0.331,0.32899999999999996,-0.483,-0.124,-0.47,0.5479999999999999,0.26899999999999996,0.33399999999999996,-0.294,0.222,0.684,-0.441,0.273,0.512,0.501,0.275,0.527,0.557,0.132,0.38299999999999995,train
-0.132,-0.20800000000000002,0.607,0.285,0.41600000000000004,0.033,-0.092,-0.631,0.324,-0.483,-0.187,-0.373,0.5539999999999999,0.26899999999999996,0.282,-0.865,0.017,-0.917,-0.26899999999999996,0.273,0.716,0.818,0.23399999999999999,0.44,0.52,-0.303,-0.053,train
-0.754,-0.912,1.399,0.006,0.379,-0.078,1.598,-1.2209999999999999,0.34299999999999997,0.39799999999999996,-0.299,-0.019,0.55,0.28800000000000003,0.053,-0.574,-0.021,-0.48,2.197,1.5190000000000001,0.633,1.232,-0.26,0.431,0.486,-0.5429999999999999,-0.589,train
-1.27,-1.5819999999999999,0.33799999999999997,-0.59,0.342,-0.618,3.438,-1.2890000000000001,0.34600000000000003,0.397,-0.358,-0.809,0.556,0.28800000000000003,-0.545,-0.015,-1.367,0.48100000000000004,4.204,2.072,1.499,0.77,-0.574,0.33299999999999996,0.469,-1.643,-1.304,train
0.10099999999999999,-0.154,-1.172,-0.366,0.37200000000000005,-0.688,0.067,-0.488,0.336,0.39399999999999996,-0.21100000000000002,-0.82,0.39799999999999996,0.29100000000000004,-0.615,0.623,-1.041,0.6579999999999999,2.082,0.273,-0.945,-0.428,0.07,0.26899999999999996,0.34700000000000003,-0.16699999999999998,-0.688,train
0.35,-0.08900000000000001,-0.82,0.075,0.162,-0.688,0.07200000000000001,-0.0,0.33299999999999996,0.813,0.195,-0.769,0.389,0.059000000000000004,-0.5579999999999999,0.317,-0.40399999999999997,0.9670000000000001,2.082,0.273,-1.139,-1.227,-0.382,0.389,0.34700000000000003,0.091,-0.447,train
0.20600000000000002,-0.013999999999999999,0.021,-0.324,0.092,0.009000000000000001,0.07400000000000001,0.61,0.344,1.455,0.539,-0.713,0.4,-0.519,-0.38299999999999995,0.607,-0.198,1.3869999999999998,-0.04,0.273,-0.48100000000000004,-0.861,-0.5429999999999999,0.507,0.32299999999999995,0.226,0.10800000000000001,train
0.065,-0.067,0.84,-0.748,-0.562,0.483,0.534,0.7709999999999999,0.335,1.6869999999999998,0.735,-0.38,0.39799999999999996,-0.742,-0.218,-0.034,0.18600000000000003,0.902,1.671,1.36,0.479,-1.911,-0.703,0.653,0.389,0.354,0.31,train
-1.4809999999999999,-1.07,1.166,-1.994,-1.125,0.63,-1.3430000000000002,0.09699999999999999,-1.5119999999999998,1.6869999999999998,0.97,-0.10800000000000001,0.314,-1.3840000000000001,-0.196,-0.099,-0.306,0.6779999999999999,-1.187,-0.009000000000000001,0.992,-1.232,-2.294,0.8640000000000001,0.423,-0.033,-0.503,train
-2.55,-3.0189999999999997,0.777,-3.8369999999999997,-1.6909999999999998,1.0959999999999999,-1.768,-0.258,-2.8489999999999998,1.6880000000000002,1.68,-0.038,0.317,-1.8459999999999999,-0.35,-0.552,-0.19699999999999998,-0.505,-1.76,-1.696,0.9840000000000001,1.337,-3.405,0.9179999999999999,0.561,-0.308,-1.86,train
-4.087,-4.717,-0.135,-4.189,-1.662,0.745,-1.7619999999999998,-1.795,-2.85,1.1179999999999999,2.322,-0.12,0.318,-1.758,-0.826,-0.826,-0.511,-0.506,-2.095,-2.188,-0.063,1.848,-3.8280000000000003,0.82,0.561,-2.434,-2.7939999999999996,train
-2.036,-3.1630000000000003,-2.5069999999999997,-1.686,-1.093,-0.376,1.4369999999999998,-1.216,0.341,0.97,2.346,-0.868,0.315,-1.536,-1.287,0.369,-2.349,1.172,-0.327,-0.5710000000000001,-2.1109999999999998,-0.233,-1.4709999999999999,0.517,0.573,-2.311,-1.629,train
-0.307,-0.5329999999999999,-1.043,-0.231,-0.581,-0.271,1.442,-0.293,0.325,0.9690000000000001,2.037,-0.569,0.32299999999999995,-0.66,-1.2329999999999999,0.247,-1.109,0.23,-0.327,-0.5710000000000001,-1.556,-1.7,0.036000000000000004,0.499,0.36200000000000004,-0.35,-0.647,train
-0.672,-1.115,0.609,-0.462,-0.637,-0.217,-1.5730000000000002,-0.006999999999999999,0.32799999999999996,1.004,1.67,-0.434,0.321,-0.708,-1.13,0.031,-0.95,-0.33399999999999996,-0.8859999999999999,-0.496,0.45399999999999996,-1.7719999999999998,-1.85,0.7140000000000001,0.36200000000000004,-0.581,-0.973,train
-2.7489999999999997,-2.877,1.048,-3.27,-1.247,0.643,-0.10400000000000001,-0.368,0.345,1.545,1.839,-0.735,0.322,-1.804,-1.17,0.135,-0.7290000000000001,0.145,-1.359,-1.3019999999999998,1.216,1.47,-3.153,0.7959999999999999,0.402,-0.457,-2.214,train
-2.496,-2.437,-1.199,-1.875,-1.565,0.579,0.433,-0.501,0.33299999999999996,0.977,2.141,-0.7759999999999999,0.318,-1.868,-1.167,1.7,-1.079,1.046,0.419,-0.45899999999999996,-0.56,0.765,-2.167,0.65,0.426,-1.556,-1.715,train
-0.863,-0.7559999999999999,-0.524,-1.2429999999999999,-1.493,0.165,-0.026000000000000002,0.19399999999999998,0.331,0.973,2.165,-0.738,0.319,-1.558,-1.27,0.301,-0.645,0.513,0.419,1.14,-0.88,-1.4080000000000001,-1.2770000000000001,0.685,0.43700000000000006,-0.086,-0.905,train
-1.103,-0.452,-0.122,-1.659,-1.3419999999999999,0.408,0.061,0.653,0.335,1.689,2.181,-0.49200000000000005,0.314,-1.6669999999999998,-0.8059999999999999,0.142,-0.37,0.534,-1.072,-1.021,-0.418,-1.5959999999999999,-1.758,0.8270000000000001,0.45,0.09300000000000001,-0.434,train
-1.983,-0.905,0.484,-2.13,-1.531,0.841,0.076,0.155,0.341,1.6880000000000002,2.226,-0.265,0.317,-1.825,-0.652,0.426,-0.297,0.8540000000000001,-1.072,-1.021,0.451,-0.904,-2.6260000000000003,0.977,0.45,0.322,-0.679,train
-2.585,-1.026,1.162,-2.8080000000000003,-1.719,1.239,-1.569,-0.379,-2.615,1.6869999999999998,2.4290000000000003,0.28800000000000003,1.247,-1.9280000000000002,-0.652,-0.195,0.064,1.125,-2.104,-1.021,0.8320000000000001,0.146,-2.9610000000000003,1.069,0.579,0.604,-0.98,train
-2.6289999999999996,-2.333,-0.052000000000000005,-2.298,-1.857,1.016,1.442,-0.8340000000000001,-0.204,1.6880000000000002,2.602,-0.626,1.1420000000000001,-1.9609999999999999,-0.7290000000000001,-0.07200000000000001,0.025,0.7240000000000001,-0.685,-0.6459999999999999,0.7340000000000001,0.5479999999999999,-2.336,0.855,0.603,-1.1079999999999999,-1.4269999999999998,train
-0.449,-0.396,-0.349,-1.0,-1.494,0.7040000000000001,0.579,-0.177,0.024,1.6880000000000002,2.416,-0.8270000000000001,0.39899999999999997,-1.5490000000000002,-0.741,-0.133,-0.086,0.423,-0.212,-0.45899999999999996,-0.638,-1.442,-0.8759999999999999,0.893,0.616,0.24100000000000002,-0.226,train
-1.172,-0.426,0.611,-1.5759999999999998,-1.16,0.816,0.444,-0.215,-0.508,1.6880000000000002,2.242,-0.619,-0.096,-1.4669999999999999,-0.67,0.45,-0.306,0.621,1.05,0.16,0.5329999999999999,-0.758,-1.913,1.081,0.616,0.109,-0.5479999999999999,train
-1.101,0.243,0.14300000000000002,-1.3619999999999999,-1.385,0.9,0.43,-0.319,0.33799999999999997,1.6030000000000002,2.053,-0.941,0.397,-1.609,-0.6709999999999999,0.20600000000000002,0.262,0.762,1.05,0.16,0.079,-0.8440000000000001,-1.3219999999999998,1.115,0.616,0.379,-0.081,train
0.075,0.198,0.442,-0.838,-1.385,0.892,0.433,0.35100000000000003,0.336,1.258,1.8459999999999999,-1.5030000000000001,0.401,-1.268,-0.547,0.645,0.366,-0.095,0.419,0.16,0.396,-0.57,-0.81,1.178,0.7190000000000001,0.615,0.135,train
0.527,0.071,0.9840000000000001,-0.47,-1.0659999999999998,1.0090000000000001,0.435,0.679,0.331,1.2590000000000001,1.5290000000000001,-1.247,0.39799999999999996,-0.9420000000000001,-0.488,0.113,0.294,0.128,0.419,0.498,0.8690000000000001,-1.439,-0.5770000000000001,1.213,0.7809999999999999,0.5479999999999999,0.268,train
0.519,-0.073,0.983,-0.436,-0.778,1.0090000000000001,0.445,0.745,0.336,1.2590000000000001,1.328,-1.253,0.39799999999999996,-0.836,-0.387,-0.38799999999999996,0.086,-0.677,0.419,0.498,1.061,-1.013,-0.628,1.266,0.812,0.531,0.182,train
0.09300000000000001,-0.11599999999999999,0.607,-0.474,-0.753,1.178,0.442,0.8370000000000001,0.34299999999999997,1.2590000000000001,1.252,-1.3259999999999998,0.397,-0.8809999999999999,-0.085,-0.198,-0.036000000000000004,-0.358,0.419,0.835,0.534,-0.43200000000000005,-0.493,1.308,0.893,0.28,0.188,train
0.687,0.32799999999999996,0.943,0.006,-0.7020000000000001,1.048,0.43,0.8370000000000001,0.335,0.996,1.043,-1.5019999999999998,0.26899999999999996,-0.551,0.158,0.122,0.31,0.306,0.419,0.835,0.67,-0.516,0.322,1.261,0.893,0.738,0.764,train
0.8390000000000001,0.431,1.334,0.469,-0.33399999999999996,1.048,0.43200000000000005,1.213,0.33799999999999997,0.9890000000000001,0.804,-1.41,-0.455,-0.15,0.23399999999999999,0.026000000000000002,0.41600000000000004,0.841,0.419,0.835,1.327,-1.758,0.040999999999999995,1.288,0.893,0.732,0.8170000000000001,train
0.743,0.174,1.798,0.163,-0.02,1.149,0.43799999999999994,1.235,0.33799999999999997,0.9690000000000001,0.7040000000000001,-1.51,-0.447,-0.235,0.29100000000000004,0.677,0.23,0.281,0.419,0.835,1.837,-0.7609999999999999,-0.07400000000000001,1.297,0.8859999999999999,0.546,0.669,train
0.6559999999999999,0.13699999999999998,1.69,0.392,-0.012,1.0759999999999998,1.9980000000000002,1.2990000000000002,0.331,0.9690000000000001,0.604,-0.988,-0.46,-0.21899999999999997,0.326,-0.179,0.268,-0.365,0.524,0.858,1.669,-1.6030000000000002,-0.136,1.287,0.882,0.466,0.725,train
0.8170000000000001,0.327,1.847,0.037000000000000005,-0.012,1.2229999999999999,-0.6829999999999999,1.1179999999999999,0.342,0.9690000000000001,0.621,-0.879,-0.462,-0.373,0.381,0.21600000000000003,0.138,-0.58,1.47,1.1909999999999998,1.7269999999999999,-0.366,-0.095,1.2890000000000001,0.882,0.711,0.67,train
0.727,0.568,1.422,0.509,-0.138,1.006,1.445,1.072,0.33399999999999996,0.968,0.5579999999999999,-0.97,-0.461,-0.373,0.37,-0.252,0.40700000000000003,0.107,-0.212,-0.45899999999999996,1.495,-1.077,0.187,1.235,0.882,0.64,0.745,train
0.644,0.512,1.425,0.573,-0.017,1.099,1.4409999999999998,1.1520000000000001,0.335,0.968,0.574,-0.99,-0.456,-0.032,0.409,-0.057999999999999996,0.47200000000000003,0.161,0.5770000000000001,0.16,1.443,-0.624,0.111,1.258,0.897,0.696,0.8059999999999999,train
0.607,0.067,1.47,0.171,0.06,1.099,1.0170000000000001,1.115,0.34,0.9690000000000001,0.628,-0.084,-0.461,-0.052000000000000005,0.40700000000000003,-0.578,0.371,0.059000000000000004,1.528,1.218,1.2990000000000002,-1.508,-0.29,1.304,0.917,0.36700000000000005,0.6990000000000001,train
